windows/fileformat/adobe_flatedecode_predictor02,CVE-2009-3459;BID-36600;OSVDB-58729;URL-http://blogs.adobe.com/psirt/2009/10/adobe_reader_and_acrobat_issue_1.html;URL-http://www.adobe.com/support/security/bulletins/apsb09-15.html;URL-http://www.fortiguard.com/analysis/pdfanalysis.html
windows/fileformat/adobe_geticon,CVE-2009-0927;OSVDB-53647;ZDI-09-014
windows/fileformat/adobe_illustrator_v14_eps,CVE-2009-4195;BID-37192;OSVDB-60632;URL-http://retrogod.altervista.org/9sg_adobe_illuso.html;EDB-10281
windows/fileformat/adobe_jbig2decode,CVE-2009-0658;OSVDB-52073;URL-http://bl4cksecurity.blogspot.com/2009/03/adobe-acrobatreader-universal-exploit.html
windows/fileformat/adobe_libtiff,CVE-2010-0188;BID-38195;OSVDB-62526;URL-http://www.adobe.com/support/security/bulletins/apsb10-07.html;URL-http://secunia.com/blog/76/;URL-http://bugix-security.blogspot.com/2010/03/adobe-pdf-libtiff-working-exploitcve.html
windows/fileformat/adobe_media_newplayer,CVE-2009-4324;BID-37331;OSVDB-60980
windows/fileformat/adobe_pdf_embedded_exe,CVE-2010-1240;OSVDB-63667;URL-http://blog.didierstevens.com/2010/04/06/update-escape-from-pdf/;URL-http://blog.didierstevens.com/2010/03/31/escape-from-foxit-reader/;URL-http://blog.didierstevens.com/2010/03/29/escape-from-pdf/;URL-http://www.adobe.com/support/security/bulletins/apsb10-15.html
windows/fileformat/adobe_pdf_embedded_exe_nojs,CVE-2010-1240;OSVDB-63667;URL-http://blog.didierstevens.com/2010/04/06/update-escape-from-pdf/;URL-http://blog.didierstevens.com/2010/03/31/escape-from-foxit-reader/;URL-http://blog.didierstevens.com/2010/03/29/escape-from-pdf/;URL-http://www.adobe.com/support/security/bulletins/apsb10-15.html
windows/fileformat/adobe_reader_u3d,CVE-2011-2462;OSVDB-77529;BID-50922;URL-http://www.adobe.com/support/security/advisories/apsa11-04.html;URL-http://blog.vulnhunt.com/index.php/2011/12/12/cve-2011-2462-pdf-0day-analysis/;URL-http://blog.9bplus.com/analyzing-cve-2011-2462;URL-https://sites.google.com/site/felipeandresmanzano/PDFU3DExploitJS_CVE_2009_2990.py?attredirects=0;URL-http://contagiodump.blogspot.com/2011/12/adobe-zero-day-cve-2011-2462.html
windows/fileformat/adobe_toolbutton,CVE-2013-3346;OSVDB-96745;ZDI-13-212;URL-http://www.adobe.com/support/security/bulletins/apsb13-15.html;URL-http://www.fireeye.com/blog/technical/cyber-exploits/2013/11/ms-windows-local-privilege-escalation-zero-day-in-the-wild.html
windows/fileformat/adobe_u3d_meshdecl,CVE-2009-3953;OSVDB-61690;URL-http://www.adobe.com/support/security/bulletins/apsb10-02.html
windows/fileformat/adobe_utilprintf,CVE-2008-2992;OSVDB-49520
windows/fileformat/allplayer_m3u_bof,BID-62926;BID-63896;EDB-28855;EDB-29549;EDB-29798;EDB-32041;OSVDB-98283;URL-http://www.allplayer.org/
windows/fileformat/altap_salamander_pdb,CVE-2007-3314;BID-24557;OSVDB-37579;URL-http://vuln.sg/salamander25-en.html
windows/fileformat/aol_desktop_linktag,OSVDB-70741;EDB-16085
windows/fileformat/aol_phobos_bof,OSVDB-61964;EDB-11204;URL-http://www.rec-sec.com/2010/01/25/aol-playlist-class-buffer-overflow/
windows/fileformat/apple_quicktime_pnsize,CVE-2011-0257;OSVDB-74687;EDB-17777;BID-49144
windows/fileformat/apple_quicktime_rdrf,CVE-2013-1017;OSVDB-93625;BID-60097;URL-http://support.apple.com/kb/HT5770;ZDI-13-110
windows/fileformat/apple_quicktime_texml,OSVDB-81934;CVE-2012-0663;BID-53571;ZDI-12-107;URL-http://0x1byte.blogspot.com/2012/06/cve-2012-0663-and-cve-2012-0664-samples.html;URL-http://support.apple.com/kb/HT1222
windows/fileformat/audio_coder_m3u,OSVDB-92939;EDB-25141
windows/fileformat/audio_wkstn_pls,CVE-2009-0476;OSVDB-55424;EDB-10353
windows/fileformat/audiotran_pls,CVE-2009-0476;OSVDB-55424;EDB-11079
windows/fileformat/audiotran_pls_1424,EDB-14961
windows/fileformat/aviosoft_plf_buf,OSVDB-77043;EDB-18096
windows/fileformat/bacnet_csv,OSVDB-68096;BID-43289;URL-http://www.us-cert.gov/control_systems/pdf/ICSA-10-264-01.pdf
windows/fileformat/beetel_netconfig_ini_bof,OSVDB-98714;EDB-28969
windows/fileformat/blazedvd_hdtv_bof,OSVDB-80896;EDB-18693;EDB-22931
windows/fileformat/blazedvd_plf,CVE-2006-6199;EDB-32737;OSVDB-30770;BID-35918
windows/fileformat/bpftp_client_bps_bof,EDB-34162;EDB-34540;EDB-35449;OSVDB-109547;CVE-2014-2973
windows/fileformat/bsplayer_m3u,OSVDB-82528;EDB-15934
windows/fileformat/ca_cab,CVE-2007-2864;OSVDB-35245;BID-24330;ZDI-07-035
windows/fileformat/cain_abel_4918_rdp,CVE-2008-5405;OSVDB-50342;EDB-7329;BID-32543
windows/fileformat/ccmplayer_m3u_bof,OSVDB-77453;EDB-18178
windows/fileformat/chasys_draw_ies_bmp_bof,CVE-2013-3928;OSVDB-95689;BID-61463;URL-http://secunia.com/advisories/53773/;URL-http://longinox.blogspot.com/2013/08/explot-stack-based-overflow-bypassing.html
windows/fileformat/coolpdf_image_stream_bof,CVE-2012-4914;OSVDB-89349;EDB-24463;URL-http://www.protekresearchlab.com/index.php?option=com_content&view=article&id=70&Itemid=70
windows/fileformat/corelpdf_fusion_bof,CVE-2013-3248;OSVDB-94933;BID-61010;URL-http://secunia.com/advisories/52707/
windows/fileformat/csound_getnum_bof,CVE-2012-0270;OSVDB-79491;BID-52144;URL-http://secunia.com/secunia_research/2012-3/;URL-http://csound.git.sourceforge.net/git/gitweb.cgi?p=csound/csound5.git;a=commit;h=7d617a9551fb6c552ba16874b71266fcd90f3a6f
windows/fileformat/cutezip_bof,OSVDB-85709;EDB-16162;BID-46375
windows/fileformat/cyberlink_p2g_bof,BID-50997;OSVDB-77600;EDB-18220;US-CERT-VU-158003
windows/fileformat/cytel_studio_cy3,OSVDB-75991;BID-49924;URL-http://aluigi.altervista.org/adv/cytel_1-adv.txt
windows/fileformat/deepburner_path,BID-21657;OSVDB-32356;CVE-2006-6665;EDB-2950;EDB-8335;EDB-11315
windows/fileformat/destinymediaplayer16,CVE-2009-3429;OSVDB-53249;EDB-7651;BID-33091
windows/fileformat/digital_music_pad_pls,OSVDB-68178;URL-http://secunia.com/advisories/41519/;EDB-15134
windows/fileformat/djstudio_pls_bof,CVE-2009-4656;OSVDB-58159;EDB-10827
windows/fileformat/djvu_imageurl,CVE-2008-4922;OSVDB-49592;BID-31987
windows/fileformat/dvdx_plf_bof,CVE-2007-3068;OSVDB-36956;BID-24278;EDB-17745
windows/fileformat/easycdda_pls_bof,BID-40631;EDB-13761;OSVDB-65256;CVE-2010-2343;URL-http://www.corelan.be:8800/advisories.php?id=CORELAN-10-048
windows/fileformat/emc_appextender_keyworks,OSVDB-58423;BID-36546
windows/fileformat/erdas_er_viewer_bof,CVE-2013-0726;OSVDB-92694;BID-59379;URL-http://secunia.com/advisories/51725/
windows/fileformat/erdas_er_viewer_rf_report_error,CVE-2013-3482;OSVDB-93650;URL-http://secunia.com/advisories/53620/
windows/fileformat/esignal_styletemplate_bof,CVE-2011-3494;OSVDB-75456;BID-49600;URL-http://aluigi.altervista.org/adv/esignal_1-adv.txt;EDB-17837
windows/fileformat/etrust_pestscan,CVE-2009-4225;OSVDB-60862;URL-http://www.my-etrust.com/Extern/RoadRunner/PestScan/scan.htm
windows/fileformat/ezip_wizard_bof,CVE-2009-1028;OSVDB-52815;BID-34044;URL-http://www.edisys.com/;EDB-8180;EDB-12059
windows/fileformat/fatplayer_wav,CVE-2009-4962;OSVDB-57343;EDB-15279
windows/fileformat/fdm_torrent,CVE-2009-0184;OSVDB-54033;BID-33555;URL-http://freedownload.svn.sourceforge.net/viewvc/freedownload/FDM/vmsBtDownloadManager.cpp?r1=11&r2=18;URL-http://freedownload.svn.sourceforge.net/viewvc/freedownload/FDM/Bittorrent/fdmbtsupp/vmsBtFileImpl.cpp?r1=9&r2=18;URL-http://secunia.com/secunia_research/2009-5/;URL-http://downloads.securityfocus.com/vulnerabilities/exploits/33555-SkD.pl
windows/fileformat/feeddemon_opml,CVE-2009-0546;OSVDB-51753;BID-33630;EDB-7995;EDB-8010;EDB-11379
windows/fileformat/foxit_reader_filewrite,OSVDB-71104;URL-http://scarybeastsecurity.blogspot.com/2011/03/dangerous-file-write-bug-in-foxit-pdf.html
windows/fileformat/foxit_reader_launch,CVE-2009-0837;OSVDB-55614;BID-34035;URL-http://www.coresecurity.com/content/foxit-reader-vulnerabilities
windows/fileformat/foxit_title_bof,OSVDB-68648;EDB-15532;URL-http://www.corelan.be:8800/index.php/2010/11/13/offensive-security-exploit-weekend/
windows/fileformat/free_mp3_ripper_wav,OSVDB-63349;EDB-11975;EDB-17727
windows/fileformat/galan_fileformat_bof,OSVDB-60897;EDB-10339
windows/fileformat/gsm_sim,OSVDB-81161;EDB-14258
windows/fileformat/gta_samp,OSVDB-83433;EDB-17893
windows/fileformat/hhw_hhp_compiledfile_bof,CVE-2006-0564;OSVDB-22941;EDB-1488;EDB-1490
windows/fileformat/hhw_hhp_contentfile_bof,CVE-2006-0564;OSVDB-22941;EDB-1470;EDB-1495
windows/fileformat/hhw_hhp_indexfile_bof,CVE-2009-0133;BID-33189;OSVDB-22941;EDB-10323;EDB-10335
windows/fileformat/ht_mp3player_ht3_bof,CVE-2009-2485;OSVDB-55449;EDB-9034;EDB-9038
windows/fileformat/ibm_forms_viewer_fontname,CVE-2013-5447;OSVDB-100732;ZDI-13-274;URL-http://www-01.ibm.com/support/docview.wss?uid=swg21657500
windows/fileformat/ibm_pcm_ws,CVE-2012-0201;OSVDB-79657;URL-https://www-304.ibm.com/support/docview.wss?uid=swg21586166
windows/fileformat/icofx_bof,CVE-2013-4988;OSVDB-100826;BID-64221;EDB-30208;URL-http://www.coresecurity.com/advisories/icofx-buffer-overflow-vulnerability
windows/fileformat/ideal_migration_ipj,CVE-2009-4265;OSVDB-60681;EDB-10319;EDB-12403;EDB-12404;EDB-12540
windows/fileformat/iftp_schedule_bof,EDB-35177;OSVDB-114279
windows/fileformat/irfanview_jpeg2000_bof,CVE-2012-0897;OSVDB-78333;BID-51426;URL-http://www.greyhathacker.net/?p=525
windows/fileformat/ispvm_xcf_ispxcf,OSVDB-82000;BID-53562;URL-http://secunia.com/advisories/48740/
windows/fileformat/kingview_kingmess_kvl,CVE-2012-4711;OSVDB-89690;BID-57909;URL-http://ics-cert.us-cert.gov/pdf/ICSA-13-043-02.pdf
windows/fileformat/lattice_pac_bof,CVE-2012-2915;OSVDB-82001;EDB-19006;BID-53566;URL-http://secunia.com/advisories/48741
windows/fileformat/lotusnotes_lzh,CVE-2011-1213;OSVDB-72706;BID-48018;URL-http://labs.idefense.com/intelligence/vulnerabilities/display.php?id=904;URL-http://www.ibm.com/support/docview.wss?uid=swg21500034
windows/fileformat/magix_musikmaker_16_mmm,OSVDB-72063;URL-http://www.corelan.be/advisories.php?id=CORELAN-11-002
windows/fileformat/mcafee_hercules_deletesnapshot,OSVDB-94540;EDB-16639
windows/fileformat/mcafee_showreport_exec,OSVDB-78310;BID-51397;ZDI-12-012
windows/fileformat/mediacoder_m3u,OSVDB-94522;EDB-26403
windows/fileformat/mediajukebox,OSVDB-55924;CVE-2009-2650
windows/fileformat/microp_mppl,OSVDB-73627;EDB-14720
windows/fileformat/millenium_mp3_pls,OSVDB-56574;EDB-9618;EDB-10240
windows/fileformat/mini_stream_pls_bof,OSVDB-78078;EDB-14373;BID-34514
windows/fileformat/mjm_coreplayer2011_s3m,OSVDB-72101;URL-http://www.corelan.be/advisories.php?id=CORELAN-11-004
windows/fileformat/mjm_quickplayer_s3m,OSVDB-72102;URL-http://www.corelan.be/advisories.php?id=CORELAN-11-003
windows/fileformat/moxa_mediadbplayback,CVE-2010-4742;OSVDB-68986;URL-http://www.moxa.com
windows/fileformat/mplayer_m3u_bof,BID-46926;EDB-17013;URL-http://www.mplayer-ww.com/eng/
windows/fileformat/mplayer_sami_bof,BID-49149;OSVDB-74604;URL-http://labs.mwrinfosecurity.com/files/Advisories/mwri_mplayer-sami-subtitles_2011-08-12.pdf
windows/fileformat/ms09_067_excel_featheader,CVE-2009-3129;OSVDB-59860;MSB-MS09-067;BID-36945;ZDI-09-083;URL-http://labs.idefense.com/intelligence/vulnerabilities/display.php?id=832
windows/fileformat/ms10_004_textbytesatom,CVE-2010-0033;OSVDB-62241;MSB-MS10-004;ZDI-10-017;URL-http://www.snoop-security.com/blog/index.php/2010/03/exploiting-ms10-004-ppt-viewer/
windows/fileformat/ms10_038_excel_obj_bof,CVE-2010-0822;OSVDB-65236;BID-40520;MSB-MS10-038;URL-http://www.exploit-db.com/moaub-24-microsoft-excel-obj-record-stack-overflow/
windows/fileformat/ms10_087_rtf_pfragments_bof,CVE-2010-3333;OSVDB-69085;MSB-MS10-087;BID-44652;URL-http://labs.idefense.com/intelligence/vulnerabilities/display.php?id=880
windows/fileformat/ms11_006_createsizeddibsection,CVE-2010-3970;OSVDB-70263;MSB-MS11-006;BID-45662;URL-http://www.microsoft.com/technet/security/advisory/2490606.mspx;URL-http://www.powerofcommunity.net/schedule.html
windows/fileformat/ms11_021_xlb_bof,CVE-2011-0105;OSVDB-71765;MSB-MS11-021;ZDI-11-121;URL-http://www.abysssec.com/blog/2011/11/02/microsoft-excel-2007-sp2-buffer-overwrite-vulnerability-ba-exploit-ms11-021/
windows/fileformat/ms12_005,CVE-2012-0013;OSVDB-78207;MSB-MS12-005;BID-51284;URL-http://support.microsoft.com/default.aspx?scid=kb;EN-US;2584146;URL-http://exploitshop.wordpress.com/2012/01/14/ms12-005-embedded-object-package-allow-arbitrary-code-execution/
windows/fileformat/ms12_027_mscomctl_bof,CVE-2012-0158;OSVDB-81125;BID-52911;MSB-MS12-027;URL-http://contagiodump.blogspot.com.es/2012/04/cve2012-0158-south-china-sea-insider.html;URL-http://abysssec.com/files/The_Arashi.pdf
windows/fileformat/ms13_071_theme,CVE-2013-0810;OSVDB-97136;MSB-MS13-071;BID-62176;URL-http://www.verisigninc.com/en_US/products-and-services/network-intelligence-availability/idefense/public-vulnerability-reports/articles/index.xhtml?id=1040;URL-https://community.rapid7.com/community/metasploit/blog/2013/09/25/change-the-theme-get-a-shell
windows/fileformat/ms14_017_rtf,CVE-2014-1761;MSB-MS14-017;URL-http://blogs.mcafee.com/mcafee-labs/close-look-rtf-zero-day-attack-cve-2014-1761-shows-sophistication-attackers;URL-https://www.virustotal.com/en/file/e378eef9f4ea1511aa5e368cb0e52a8a68995000b8b1e6207717d9ed09e8555a/analysis/
windows/fileformat/ms14_060_sandworm,CVE-2014-4114;OSVDB-113140;MSB-MS14-060;BID-70419;URL-http://www.isightpartners.com/2014/10/cve-2014-4114/;URL-http://blog.trendmicro.com/trendlabs-security-intelligence/an-analysis-of-windows-zero-day-vulnerability-cve-2014-4114-aka-sandworm/;URL-http://blog.vulnhunt.com/index.php/2014/10/14/cve-2014-4114_sandworm-apt-windows-ole-package-inf-arbitrary-code-execution/
windows/fileformat/ms14_064_packager_python,CVE-2014-6352;MSB-MS14-064;BID-70690;URL-http://blogs.mcafee.com/mcafee-labs/bypassing-microsofts-patch-for-the-sandworm-zero-day-even-editing-can-cause-harm
windows/fileformat/ms14_064_packager_run_as_admin,CVE-2014-6352;MSB-MS14-064;BID-70690;URL-http://blogs.mcafee.com/mcafee-labs/bypassing-microsofts-patch-sandworm-zero-day-even-editing-dangerous
windows/fileformat/ms15_020_shortcut_icon_dllloader,CVE-2015-0096;MSB-MS15-020;URL-http://h30499.www3.hp.com/t5/HP-Security-Research-Blog/Full-details-on-CVE-2015-0096-and-the-failed-MS10-046-Stuxnet/ba-p/6718459#.VQBOymTF9so;URL-https://github.com/rapid7/metasploit-framework/pull/4911
windows/fileformat/ms_visual_basic_vbp,CVE-2007-4776;OSVDB-36936;BID-25629
windows/fileformat/mswin_tiff_overflow,CVE-2013-3906;MSB-MS13-096;OSVDB-99376;URL-http://technet.microsoft.com/en-us/security/advisory/2896666;URL-http://blogs.technet.com/b/srd/archive/2013/11/05/cve-2013-3906-a-graphics-vulnerability-exploited-through-word-documents.aspx
windows/fileformat/msworks_wkspictureinterface,CVE-2008-1898;OSVDB-44458
windows/fileformat/mymp3player_m3u,OSVDB-64580;EDB-11791
windows/fileformat/netop,OSVDB-72291;EDB-17223
windows/fileformat/nuance_pdf_launch_overflow,OSVDB-68514;URL-http://www.corelan.be:8800/index.php/forum/security-advisories/corelan-10-062-stack-buffer-overflow-in-nuance-pdf-reader-v6-0/
windows/fileformat/openoffice_ole,CVE-2008-0320;OSVDB-44472;BID-28819;EDB-5584;URL-http://www.verisigninc.com/en_US/products-and-services/network-intelligence-availability/idefense/public-vulnerability-reports/articles/index.xhtml?id=694
windows/fileformat/orbit_download_failed_bof,BID-28541;OSVDB-44036;CVE-2008-1602;URL-http://www.coresecurity.com/content/orbit-downloader
windows/fileformat/orbital_viewer_orb,BID-38436;OSVDB-62580;CVE-2010-0688;URL-http://www.corelan.be:8800/index.php/forum/security-advisories/corelan-10-011-orbital-viewer-orb-buffer-overflow/;EDB-11581
windows/fileformat/ovf_format_string,CVE-2012-3569;OSVDB-87117;BID-56468;URL-http://www.vmware.com/security/advisories/VMSA-2012-0015.html
windows/fileformat/proshow_cellimage_bof,CVE-2009-3214;OSVDB-57226;EDB-9483;EDB-9519
windows/fileformat/proshow_load_bof,OSVDB-83745;EDB-19563;EDB-20036;URL-http://security.inshell.net/advisory/30
windows/fileformat/publishit_pui,OSVDB-102911;CVE-2014-0980;EDB-31461
windows/fileformat/real_networks_netzip_bof,OSVDB-83436;EDB-16083;BID-46059;URL-http://proforma.real.com
windows/fileformat/real_player_url_property_bof,CVE-2012-5691;OSVDB-88486;BID-56956;URL-http://service.real.com/realplayer/security/12142012_player/en/
windows/fileformat/realplayer_ver_attribute_bof,BID-64695;EDB-30468;OSVDB-101356;CVE-2013-7260;US-CERT-VU-698278;URL-http://service.real.com/realplayer/security/12202013_player/en/
windows/fileformat/safenet_softremote_groupname,CVE-2009-3861;OSVDB-59660;URL-http://www.senseofsecurity.com.au/advisories/SOS-09-008
windows/fileformat/sascam_get,CVE-2008-6898;OSVDB-55945;BID-33053
windows/fileformat/scadaphone_zip,CVE-2011-4535;OSVDB-75375;URL-http://www.scadatec.com/;EDB-17817
windows/fileformat/shadow_stream_recorder_bof,OSVDB-81487;EDB-11957;BID-34864
windows/fileformat/somplplayer_m3u,OSVDB-64368;EDB-11219
windows/fileformat/subtitle_processor_m3u_bof,OSVDB-72050;EDB-17217;URL-http://sourceforge.net/projects/subtitleproc/
windows/fileformat/tfm_mmplayer_m3u_ppl_bof,OSVDB-80532;BID-52698;EDB-18656;EDB-18657
windows/fileformat/total_video_player_ini_bof,OSVDB-100619;EDB-29799
windows/fileformat/tugzip,OSVDB-49371;CVE-2008-4779;BID-31913;EDB-12008
windows/fileformat/ultraiso_ccd,CVE-2009-1260;OSVDB-53275;BID-34363;BID-38613;EDB-8343
windows/fileformat/ultraiso_cue,CVE-2007-2888;OSVDB-36570;BID-24140;EDB-3978
windows/fileformat/ursoft_w32dasm,CVE-2005-0308;OSVDB-13169;BID-12352;URL-http://aluigi.altervista.org/adv/w32dasmbof-adv.txt
windows/fileformat/varicad_dwb,OSVDB-63067;BID-38815;EDB-11789
windows/fileformat/videolan_tivo,CVE-2008-4654;OSVDB-49181;BID-31813
windows/fileformat/videospirit_visprj,CVE-2011-0499;CVE-2011-0500;OSVDB-70619;URL-http://www.corelan.be/advisories.php?id=CORELAN-11-001
windows/fileformat/visio_dxf_bof,CVE-2010-1681;OSVDB-64446;BID-39836;URL-http://www.coresecurity.com/content/ms-visio-dxf-buffer-overflow;URL-http://www.exploit-db.com/moaub-8-microsoft-office-visio-dxf-file-stack-overflow/
windows/fileformat/visiwave_vwr_type,CVE-2011-2386;OSVDB-72464;URL-http://www.visiwave.com/blog/index.php?/archives/4-Version-2.1.9-Released.html;URL-http://www.stratsec.net/Research/Advisories/VisiWave-Site-Survey-Report-Trusted-Pointer-%28SS-20
windows/fileformat/vlc_modplug_s3m,CVE-2011-1574;OSVDB-72143;URL-http://modplug-xmms.git.sourceforge.net/git/gitweb.cgi?p=modplug-xmms/modplug-xmms;a=commitdiff;h=aecef259828a89bb00c2e6f78e89de7363b2237b;URL-http://hackipedia.org/File%20formats/Music/html/s3mformat.php;URL-https://www.sec-consult.com/files/20110407-0_libmodplug_stackoverflow.txt;URL-http://seclists.org/fulldisclosure/2011/Apr/113
windows/fileformat/vlc_realtext,OSVDB-49809;CVE-2008-5036;BID-32125;URL-http://www.trapkit.de/advisories/TKADV2008-011.txt;URL-http://www.videolan.org/security/sa0810.html
windows/fileformat/vlc_smb_uri,BID-35500;OSVDB-55509;CVE-2009-2484;URL-http://git.videolan.org/?p=vlc.git;a=commit;h=e60a9038b13b5eb805a76755efc5c6d5e080180f;EDB-9029
windows/fileformat/vlc_webm,OSVDB-70698;CVE-2011-0531;BID-46060;URL-http://git.videolan.org/?p=vlc.git&a=commitdiff&h=59491dcedffbf97612d2c572943b56ee4289dd07&hp=f085cfc1c95b922e3c750ee93ec58c3f2d5f7456;URL-http://www.videolan.org/security/sa1102.html
windows/fileformat/vuplayer_cue,OSVDB-64581;BID-33960
windows/fileformat/vuplayer_m3u,CVE-2006-6251;OSVDB-31710
windows/fileformat/winamp_maki_bof,CVE-2009-1831;OSVDB-54902;BID-35052;EDB-8783;EDB-8772;EDB-8770;EDB-8767;URL-http://vrt-sourcefire.blogspot.com/2009/05/winamp-maki-parsing-vulnerability.html
windows/fileformat/winrar_name_spoofing,OSVDB-62610;BID-66383;URL-http://securityaffairs.co/wordpress/23623/hacking/winrar-zero-day.html;URL-http://an7isec.blogspot.co.il/
windows/fileformat/wireshark_mpeg_overflow,CVE-2014-2299;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=9843;URL-http://www.wireshark.org/security/wnpa-sec-2014-04.html;BID-66066
windows/fileformat/wireshark_packet_dect,CVE-2011-1591;OSVDB-71848;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=5838;URL-https://bugs.wireshark.org/bugzilla/show_bug.cgi?id=5836;EDB-17185
